timestamp,device,lat,lon,alt,heading,speed,fix_mode,satellites_used,satellites_visible,hdop,vdop,pdop,eph,epv
2025-03-17 09:57:00,base,34.1518863,-77.8667662,0,289.5224,0.19,DGPS,0,0,0.0,0.0,0.0,1.078,2.09
2025-03-17 09:57:01,rover,34.1519101,-77.86678,0,292.508,0.294,RTK_FLOAT,0,0,0.53,0.95,1.09,1.141,2.123
2025-03-17 09:57:01,base,34.1518887,-77.8667687,0,302.9073,0.178,DGPS,0,0,0.0,0.0,0.0,1.064,2.089
2025-03-17 09:57:02,rover,34.1519174,-77.866789,0,329.823,0.287,RTK_FLOAT,0,0,0.0,0.0,0.0,1.093,2.108
2025-03-17 09:57:02,base,34.1518911,-77.8667704,0,298.7428,0.007,DGPS,0,0,0.0,0.0,0.0,1.053,2.103
2025-03-17 09:57:03,rover,34.1519179,-77.8667891,0,321.1906,0.008,RTK_FLOAT,29,40,0.46,0.86,0.98,1.085,2.099
2025-03-17 09:57:03,base,34.1518934,-77.8667713,0,298.7428,0.104,DGPS,0,0,0.0,0.0,0.0,1.043,2.091
2025-03-17 09:57:04,rover,34.1519197,-77.8667901,0,329.9933,0.124,RTK_FLOAT,29,40,0.46,0.87,0.98,1.06,2.113
2025-03-17 09:57:04,base,34.1518964,-77.8667727,0,337.2049,0.186,DGPS,0,0,0.0,0.0,0.0,1.028,2.067
2025-03-17 09:57:05,rover,34.151923,-77.866791,0,319.404,0.178,RTK_FLOAT,28,40,0.47,0.93,1.04,1.052,2.103
2025-03-17 09:57:05,base,34.1518977,-77.8667747,0,322.2545,0.23,DGPS,0,0,0.0,0.0,0.0,1.022,1.979
2025-03-17 09:57:06,rover,34.1519258,-77.8667926,0,309.8162,0.236,RTK_FLOAT,27,40,0.47,0.92,1.03,1.038,2.079
2025-03-17 09:57:06,base,34.1519002,-77.8667787,0,316.8706,0.28,DGPS,0,0,0.0,0.0,0.0,1.012,1.957
2025-03-17 09:57:07,rover,34.1519287,-77.866795,0,322.4753,0.302,RTK_FLOAT,27,40,0.47,0.92,1.03,1.04,2.079
2025-03-17 09:57:07,base,34.1519028,-77.8667824,0,318.1399,0.231,DGPS,0,0,0.0,0.0,0.0,1.008,1.961
2025-03-17 09:57:08,rover,34.1519313,-77.8667964,0,344.0737,0.226,RTK_FLOAT,29,40,0.46,0.88,0.99,1.036,1.994
2025-03-17 09:57:08,base,34.1519042,-77.8667851,0,318.2838,0.11,DGPS,0,0,0.0,0.0,0.0,1.002,1.906
2025-03-17 09:57:09,rover,34.1519344,-77.866798,0,336.1889,0.11,RTK_FLOAT,28,40,0.49,0.9,1.03,1.027,1.972
2025-03-17 09:57:09,base,34.1519052,-77.8667865,0,318.2838,0.004,DGPS,0,0,0.0,0.0,0.0,0.993,1.87
2025-03-17 09:57:10,rover,34.1519358,-77.8667994,0,336.1889,0.008,RTK_FLOAT,30,40,0.45,0.87,0.98,1.021,1.976
2025-03-17 09:57:10,base,34.1519059,-77.8667876,0,318.2838,0.006,DGPS,0,0,0.0,0.0,0.0,0.986,1.842
2025-03-17 09:57:11,rover,34.1519362,-77.8668009,0,336.1889,0.017,RTK_FLOAT,29,40,0.45,0.96,1.06,1.011,1.919
2025-03-17 09:57:11,base,34.1519063,-77.8667886,0,318.2838,0.029,DGPS,0,0,0.0,0.0,0.0,0.977,1.813
2025-03-17 09:57:12,rover,34.1519375,-77.8668035,0,336.1889,0.017,RTK_FLOAT,29,41,0.45,0.96,1.06,0.992,1.851
2025-03-17 09:57:12,base,34.1519063,-77.8667886,0,318.2838,0.029,DGPS,0,0,0.45,0.84,0.95,0.977,1.813
2025-03-17 09:57:13,rover,34.151938,-77.8668044,0,336.1889,0.005,RTK_FLOAT,29,41,0.45,0.96,1.06,0.991,1.85
2025-03-17 09:57:13,base,34.1519063,-77.8667886,0,318.2838,0.029,DGPS,0,0,0.45,0.84,0.95,0.977,1.813
2025-03-17 09:57:14,rover,34.1519386,-77.8668057,0,336.1889,0.002,RTK_FLOAT,29,41,0.45,0.96,1.06,0.971,1.775
2025-03-17 09:57:14,base,34.1519074,-77.8667911,0,318.2838,0.014,DGPS,0,0,0.0,0.0,0.0,0.955,1.706
2025-03-17 09:57:15,rover,34.1519387,-77.8668064,0,336.1889,0.009,RTK_FLOAT,29,40,0.45,0.88,0.99,0.971,1.775
2025-03-17 09:57:15,base,34.151908,-77.8667917,0,318.2838,0.013,DGPS,0,0,0.0,0.0,0.0,0.957,1.69
2025-03-17 09:57:16,rover,34.1519389,-77.8668073,0,336.1889,0.005,RTK_FLOAT,30,40,0.45,0.87,0.98,0.961,1.714
2025-03-17 09:57:16,base,34.1519087,-77.8667923,0,318.2838,0.015,DGPS,0,0,0.0,0.0,0.0,0.959,1.679
2025-03-17 09:57:17,rover,34.151939,-77.8668078,0,336.1889,0.009,RTK_FLOAT,29,40,0.46,0.88,0.99,0.961,1.714
2025-03-17 09:57:17,base,34.1519087,-77.8667923,0,318.2838,0.015,DGPS,0,0,0.46,0.85,0.96,0.959,1.679
2025-03-17 09:57:18,rover,34.1519405,-77.8668092,0,332.592,0.137,RTK_FLOAT,27,40,0.47,1.01,1.11,0.965,1.69
2025-03-17 09:57:18,base,34.1519116,-77.8667944,0,329.9983,0.162,DGPS,0,0,0.0,0.0,0.0,0.959,1.656
2025-03-17 09:57:19,rover,34.1519423,-77.866811,0,332.0641,0.183,RTK_FLOAT,28,40,0.47,0.91,1.02,0.967,1.688
2025-03-17 09:57:19,base,34.1519129,-77.8667946,0,325.8865,0.049,DGPS,0,0,0.0,0.0,0.0,0.961,1.663
2025-03-17 09:57:20,rover,34.1519432,-77.8668115,0,328.822,0.034,RTK_FLOAT,29,40,0.46,0.91,1.02,0.969,1.673
2025-03-17 09:57:20,base,34.1519136,-77.8667944,0,325.8865,0.012,DGPS,0,0,0.0,0.0,0.0,0.962,1.67
2025-03-17 09:57:21,rover,34.1519439,-77.866811,0,328.822,0.011,RTK_FLOAT,29,40,0.46,0.91,1.02,0.969,1.676
2025-03-17 09:57:21,base,34.1519136,-77.8667944,0,325.8865,0.012,DGPS,0,0,0.45,0.84,0.95,0.962,1.67
2025-03-17 09:57:22,rover,34.1519453,-77.8668101,0,328.822,0.046,RTK_FLOAT,28,40,0.48,0.88,1.0,0.969,1.683
2025-03-17 09:57:22,base,34.1519154,-77.8667945,0,325.8865,0.06,DGPS,0,0,0.0,0.0,0.0,0.967,1.671
2025-03-17 09:57:23,rover,34.1519464,-77.8668094,0,328.822,0.052,RTK_FLOAT,27,40,0.48,0.88,1.0,0.97,1.684
2025-03-17 09:57:23,base,34.1519162,-77.8667947,0,325.8865,0.037,DGPS,0,0,0.0,0.0,0.0,0.971,1.667
2025-03-17 09:57:24,rover,34.1519467,-77.8668088,0,328.822,0.024,RTK_FLOAT,29,40,0.45,0.87,0.98,0.971,1.694
2025-03-17 09:57:24,base,34.1519167,-77.8667949,0,325.8865,0.023,DGPS,0,0,0.0,0.0,0.0,0.973,1.673
2025-03-17 09:57:25,rover,34.151947,-77.866809,0,328.822,0.029,RTK_FLOAT,0,0,0.0,0.0,0.0,0.974,1.684
2025-03-17 09:57:25,base,34.1519172,-77.8667947,0,325.8865,0.031,DGPS,0,0,0.0,0.0,0.0,0.976,1.679
2025-03-17 09:57:26,rover,34.151948,-77.8668089,0,328.822,0.052,RTK_FLOAT,28,40,0.46,0.87,0.99,0.981,1.684
2025-03-17 09:57:26,base,34.1519179,-77.8667946,0,325.8865,0.005,DGPS,0,0,0.0,0.0,0.0,0.976,1.679
2025-03-17 09:57:27,rover,34.1519485,-77.8668089,0,328.822,0.006,RTK_FLOAT,28,40,0.47,0.9,1.01,0.981,1.684
2025-03-17 09:57:27,base,34.1519187,-77.8667952,0,325.8865,0.112,DGPS,0,0,0.0,0.0,0.0,0.973,1.672
2025-03-17 09:57:28,rover,34.1519494,-77.8668091,0,334.0129,0.104,RTK_FLOAT,28,40,0.46,0.91,1.02,0.982,1.688
2025-03-17 09:57:28,base,34.1519195,-77.8667965,0,325.8865,0.04,DGPS,0,0,0.0,0.0,0.0,0.963,1.662
2025-03-17 09:57:29,rover,34.1519498,-77.866809,0,334.0129,0.042,RTK_FLOAT,29,40,0.45,0.87,0.98,0.982,1.689
2025-03-17 09:57:29,base,34.1519205,-77.8667969,0,325.8865,0.091,DGPS,0,0,0.0,0.0,0.0,0.961,1.667
2025-03-17 09:57:30,rover,34.1519512,-77.8668096,0,342.238,0.08,RTK_FLOAT,29,40,0.46,0.86,0.98,0.969,1.672
2025-03-17 09:57:30,base,34.1519212,-77.8667969,0,325.8865,0.014,DGPS,0,0,0.0,0.0,0.0,0.961,1.678
2025-03-17 09:57:31,rover,34.1519517,-77.86681,0,342.238,0.005,RTK_FLOAT,29,40,0.46,0.86,0.98,0.967,1.677
2025-03-17 09:57:31,base,34.1519218,-77.8667968,0,325.8865,0.044,DGPS,0,0,0.0,0.0,0.0,0.96,1.691
2025-03-17 09:57:32,rover,34.151952,-77.8668105,0,342.238,0.034,RTK_FLOAT,25,40,0.48,1.06,1.16,0.967,1.689
2025-03-17 09:57:32,base,34.1519224,-77.8667968,0,325.8865,0.049,DGPS,0,0,0.0,0.0,0.0,0.963,1.714
2025-03-17 09:57:33,rover,34.1519524,-77.8668108,0,342.238,0.033,RTK_FLOAT,28,43,0.47,0.87,0.99,0.969,1.705
2025-03-17 09:57:33,base,34.1519224,-77.8667968,0,325.8865,0.049,DGPS,0,0,0.47,0.85,0.97,0.963,1.714
2025-03-17 09:57:34,rover,34.1519525,-77.8668111,0,342.238,0.024,RTK_FLOAT,27,43,0.5,0.9,1.03,0.974,1.727
2025-03-17 09:57:34,base,34.1519232,-77.8667973,0,325.8865,0.016,DGPS,0,0,0.0,0.0,0.0,0.975,1.738
2025-03-17 09:57:35,rover,34.1519525,-77.8668117,0,342.238,0.02,RTK_FLOAT,29,42,0.47,0.87,0.98,0.981,1.738
2025-03-17 09:57:35,base,34.1519234,-77.8667971,0,325.8865,0.008,DGPS,0,0,0.0,0.0,0.0,0.976,1.746
2025-03-17 09:57:36,rover,34.1519524,-77.8668119,0,342.238,0.005,RTK_FLOAT,29,43,0.47,0.87,0.98,0.979,1.737
2025-03-17 09:57:36,base,34.1519236,-77.8667971,0,325.8865,0.01,DGPS,0,0,0.0,0.0,0.0,0.974,1.751
2025-03-17 09:57:37,rover,34.1519526,-77.8668118,0,342.238,0.006,RTK_FLOAT,29,43,0.47,0.87,0.98,0.984,1.757
2025-03-17 09:57:37,base,34.1519237,-77.8667968,0,325.8865,0.025,DGPS,0,0,0.0,0.0,0.0,0.973,1.753
2025-03-17 09:57:38,rover,34.1519528,-77.8668117,0,342.238,0.012,RTK_FLOAT,27,40,0.49,0.91,1.03,0.982,1.765
2025-03-17 09:57:38,base,34.151924,-77.8667965,0,325.8865,0.006,DGPS,0,0,0.0,0.0,0.0,0.973,1.763
2025-03-17 09:57:39,rover,34.1519529,-77.8668117,0,342.238,0.005,RTK_FLOAT,26,40,0.49,0.92,1.04,0.98,1.764
2025-03-17 09:57:39,base,34.1519242,-77.8667963,0,325.8865,0.012,DGPS,0,0,0.0,0.0,0.0,0.972,1.755
2025-03-17 09:57:40,rover,34.151953,-77.8668116,0,342.238,0.011,RTK_FLOAT,27,40,0.48,1.0,1.11,0.981,1.763
2025-03-17 09:57:40,base,34.1519244,-77.8667962,0,325.8865,0.014,DGPS,0,0,0.0,0.0,0.0,0.972,1.752
2025-03-17 09:57:41,rover,34.151953,-77.8668108,0,342.238,0.003,RTK_FLOAT,27,40,0.49,0.91,1.03,0.979,1.766
2025-03-17 09:57:41,base,34.1519246,-77.8667963,0,325.8865,0.007,DGPS,0,0,0.0,0.0,0.0,0.974,1.751
2025-03-17 09:57:42,rover,34.151953,-77.8668105,0,342.238,0.008,RTK_FLOAT,28,40,0.48,0.87,0.99,0.979,1.767
2025-03-17 09:57:42,base,34.1519247,-77.8667966,0,325.8865,0.004,DGPS,0,0,0.0,0.0,0.0,0.977,1.753
2025-03-17 09:57:43,rover,34.1519532,-77.8668101,0,342.238,0.014,RTK_FLOAT,26,41,0.48,1.01,1.12,0.984,1.765
2025-03-17 09:57:43,base,34.151925,-77.8667969,0,325.8865,0.012,DGPS,0,0,0.0,0.0,0.0,0.977,1.763
2025-03-17 09:57:44,rover,34.1519534,-77.8668099,0,342.238,0.008,RTK_FLOAT,27,41,0.48,0.88,1.0,0.987,1.768
2025-03-17 09:57:44,base,34.1519253,-77.8667969,0,325.8865,0.011,DGPS,0,0,0.0,0.0,0.0,0.976,1.771
2025-03-17 09:57:45,rover,34.1519536,-77.8668096,0,342.238,0.006,RTK_FLOAT,28,41,0.46,0.87,0.99,0.989,1.781
2025-03-17 09:57:45,base,34.1519256,-77.8667971,0,325.8865,0.016,DGPS,0,0,0.0,0.0,0.0,0.977,1.778
2025-03-17 09:57:46,rover,34.1519537,-77.8668094,0,342.238,0.008,RTK_FLOAT,0,0,0.0,0.0,0.0,0.989,1.783
2025-03-17 09:57:46,base,34.1519259,-77.8667956,0,84.4164,0.201,DGPS,0,0,0.0,0.0,0.0,0.988,1.794
2025-03-17 09:57:47,rover,34.1519534,-77.8668102,0,207.392,0.144,RTK_FLOAT,28,41,0.47,0.91,1.02,0.986,1.793
2025-03-17 09:57:47,base,34.151926,-77.8667952,0,38.8867,0.001,DGPS,0,0,0.0,0.0,0.0,0.995,1.79
2025-03-17 09:57:48,rover,34.1519528,-77.8668107,0,342.238,0.03,RTK_FLOAT,27,40,0.47,0.94,1.06,0.996,1.808
2025-03-17 09:57:48,base,34.1519261,-77.8667956,0,38.8867,0.011,DGPS,0,0,0.0,0.0,0.0,1.004,1.797
2025-03-17 09:57:49,rover,34.1519516,-77.8668112,0,342.238,0.017,RTK_FLOAT,28,40,0.46,0.96,1.06,1.003,1.803
2025-03-17 09:57:49,base,34.1519262,-77.8667959,0,38.8867,0.004,DGPS,0,0,0.0,0.0,0.0,1.012,1.802
2025-03-17 09:57:50,rover,34.1519508,-77.866812,0,342.238,0.008,RTK_FLOAT,29,40,0.46,0.87,0.98,1.011,1.809
2025-03-17 09:57:50,base,34.1519262,-77.866796,0,38.8867,0.015,DGPS,0,0,0.0,0.0,0.0,1.019,1.804
2025-03-17 09:57:51,rover,34.1519501,-77.8668125,0,342.238,0.013,RTK_FLOAT,29,40,0.47,0.9,1.02,1.02,1.814
2025-03-17 09:57:51,base,34.1519263,-77.8667961,0,38.8867,0.006,DGPS,0,0,0.0,0.0,0.0,1.026,1.807
2025-03-17 09:57:52,rover,34.1519496,-77.8668131,0,342.238,0.004,RTK_FLOAT,29,40,0.46,0.95,1.05,1.02,1.813
2025-03-17 09:57:52,base,34.1519264,-77.8667963,0,38.8867,0.005,DGPS,0,0,0.0,0.0,0.0,1.032,1.813
2025-03-17 09:57:53,rover,34.1519491,-77.8668141,0,342.238,0.015,RTK_FLOAT,30,40,0.45,0.86,0.98,1.032,1.817
2025-03-17 09:57:53,base,34.1519265,-77.8667963,0,38.8867,0.023,DGPS,0,0,0.0,0.0,0.0,1.04,1.819
2025-03-17 09:57:54,rover,34.1519486,-77.8668147,0,342.238,0.016,RTK_FLOAT,30,40,0.46,0.87,0.98,1.032,1.818
2025-03-17 09:57:54,base,34.1519267,-77.8667961,0,38.8867,0.027,DGPS,0,0,0.0,0.0,0.0,1.05,1.825
2025-03-17 09:57:55,rover,34.1519484,-77.8668152,0,342.238,0.012,RTK_FLOAT,28,40,0.48,0.97,1.08,1.046,1.83
2025-03-17 09:57:55,base,34.1519268,-77.8667961,0,38.8867,0.02,DGPS,0,0,0.0,0.0,0.0,1.063,1.832
2025-03-17 09:57:56,rover,34.151948,-77.8668156,0,342.238,0.004,RTK_FLOAT,29,40,0.47,0.87,0.99,1.046,1.83
2025-03-17 09:57:56,base,34.151927,-77.8667963,0,38.8867,0.016,DGPS,0,0,0.0,0.0,0.0,1.072,1.837
2025-03-17 09:57:57,rover,34.151948,-77.8668158,0,342.238,0.005,RTK_FLOAT,28,40,0.48,0.87,0.99,1.069,1.842
2025-03-17 09:57:57,base,34.1519272,-77.8667965,0,38.8867,0.007,DGPS,0,0,0.0,0.0,0.0,1.08,1.842
2025-03-17 09:57:58,rover,34.1519479,-77.8668161,0,342.238,0.004,RTK_FLOAT,27,40,0.48,0.96,1.07,1.077,1.847
2025-03-17 09:57:58,base,34.1519273,-77.8667968,0,38.8867,0.011,DGPS,0,0,0.0,0.0,0.0,1.084,1.844
2025-03-17 09:57:59,rover,34.1519478,-77.8668164,0,342.238,0.014,RTK_FLOAT,29,40,0.47,0.87,0.99,1.085,1.851
2025-03-17 09:57:59,base,34.1519273,-77.8667969,0,38.8867,0.016,DGPS,0,0,0.0,0.0,0.0,1.087,1.847
2025-03-17 09:58:00,rover,34.1519477,-77.8668166,0,342.238,0.013,RTK_FLOAT,0,0,0.0,0.0,0.0,1.089,1.854
2025-03-17 09:58:00,base,34.1519274,-77.8667971,0,38.8867,0.011,DGPS,0,0,0.0,0.0,0.0,1.09,1.85
2025-03-17 09:58:01,rover,34.1519475,-77.8668169,0,342.238,0.014,RTK_FLOAT,26,40,0.51,0.97,1.09,1.092,1.857
2025-03-17 09:58:01,base,34.1519274,-77.8667972,0,38.8867,0.018,DGPS,0,0,0.0,0.0,0.0,1.093,1.854
2025-03-17 09:58:02,rover,34.1519474,-77.8668169,0,342.238,0.009,RTK_FLOAT,28,40,0.48,0.87,0.99,1.096,1.863
2025-03-17 09:58:02,base,34.1519275,-77.8667972,0,38.8867,0.013,DGPS,0,0,0.0,0.0,0.0,1.097,1.858
2025-03-17 09:58:03,rover,34.1519472,-77.8668172,0,342.238,0.043,RTK_FLOAT,28,43,0.47,0.9,1.02,1.098,1.863
2025-03-17 09:58:03,base,34.1519275,-77.8667971,0,38.8867,0.013,DGPS,0,0,0.0,0.0,0.0,1.101,1.863
2025-03-17 09:58:04,rover,34.151947,-77.8668173,0,342.238,0.019,RTK_FLOAT,26,43,0.49,0.97,1.08,1.102,1.868
2025-03-17 09:58:04,base,34.1519275,-77.8667971,0,38.8867,0.007,DGPS,0,0,0.0,0.0,0.0,1.104,1.867
2025-03-17 09:58:05,rover,34.1519469,-77.8668174,0,342.238,0.011,RTK_FLOAT,30,43,0.45,0.86,0.98,1.115,1.886
2025-03-17 09:58:05,base,34.1519275,-77.8667972,0,38.8867,0.015,DGPS,0,0,0.0,0.0,0.0,1.109,1.873
2025-03-17 09:58:06,rover,34.1519466,-77.8668176,0,342.238,0.003,RTK_FLOAT,27,43,0.48,0.92,1.04,1.126,1.903
2025-03-17 09:58:06,base,34.1519276,-77.8667971,0,38.8867,0.022,DGPS,0,0,0.0,0.0,0.0,1.115,1.878
2025-03-17 09:58:07,rover,34.1519462,-77.8668178,0,342.238,0.007,RTK_FLOAT,27,43,0.48,0.95,1.07,1.115,1.882
2025-03-17 09:58:07,base,34.1519277,-77.8667968,0,38.8867,0.026,DGPS,0,0,0.0,0.0,0.0,1.121,1.884
2025-03-17 09:58:08,rover,34.1519459,-77.8668178,0,342.238,0.014,RTK_FLOAT,28,41,0.47,0.87,0.99,1.121,1.887
2025-03-17 09:58:08,base,34.1519278,-77.8667968,0,38.8867,0.015,DGPS,0,0,0.0,0.0,0.0,1.129,1.893
2025-03-17 09:58:09,rover,34.1519457,-77.8668179,0,342.238,0.006,RTK_FLOAT,26,40,0.49,0.92,1.04,1.131,1.901
2025-03-17 09:58:09,base,34.1519279,-77.8667966,0,38.8867,0.018,DGPS,0,0,0.0,0.0,0.0,1.136,1.901
2025-03-17 09:58:10,rover,34.1519455,-77.8668178,0,342.238,0.015,RTK_FLOAT,24,40,0.5,1.08,1.19,1.127,1.894
2025-03-17 09:58:10,base,34.151928,-77.8667965,0,38.8867,0.017,DGPS,0,0,0.0,0.0,0.0,1.143,1.909
2025-03-17 09:58:11,rover,34.1519456,-77.8668178,0,342.238,0.004,RTK_FLOAT,25,40,0.5,0.96,1.08,1.144,1.911
2025-03-17 09:58:11,base,34.151928,-77.8667964,0,38.8867,0.014,DGPS,0,0,0.0,0.0,0.0,1.149,1.915
2025-03-17 09:58:12,rover,34.1519455,-77.8668179,0,342.238,0.002,RTK_FLOAT,25,40,0.5,0.92,1.05,1.144,1.911
2025-03-17 09:58:12,base,34.151928,-77.8667963,0,38.8867,0.013,DGPS,0,0,0.0,0.0,0.0,1.156,1.92
2025-03-17 09:58:13,rover,34.1519454,-77.866818,0,342.238,0.019,RTK_FLOAT,25,40,0.49,1.03,1.14,1.161,1.932
2025-03-17 09:58:13,base,34.1519279,-77.8667961,0,38.8867,0.022,DGPS,0,0,0.0,0.0,0.0,1.161,1.922
2025-03-17 09:58:14,rover,34.1519452,-77.8668179,0,342.238,0.023,RTK_FLOAT,26,40,0.5,0.93,1.06,1.178,1.959
2025-03-17 09:58:14,base,34.1519279,-77.8667958,0,38.8867,0.015,DGPS,0,0,0.0,0.0,0.0,1.165,1.924
2025-03-17 09:58:15,rover,34.1519451,-77.8668178,0,342.238,0.027,RTK_FLOAT,25,40,0.51,0.98,1.1,1.188,1.964
2025-03-17 09:58:15,base,34.1519281,-77.8667962,0,38.8867,0.016,DGPS,0,0,0.0,0.0,0.0,1.167,1.938
2025-03-17 09:58:16,rover,34.151945,-77.8668176,0,342.238,0.011,RTK_FLOAT,23,40,0.52,1.02,1.15,1.22,2.016
2025-03-17 09:58:16,base,34.151928,-77.8667961,0,38.8867,0.015,DGPS,0,0,0.0,0.0,0.0,1.169,1.941
2025-03-17 09:58:17,rover,34.1519451,-77.8668175,0,342.238,0.008,RTK_FLOAT,27,40,0.48,0.91,1.03,1.258,2.085
2025-03-17 09:58:17,base,34.151928,-77.8667961,0,38.8867,0.016,DGPS,0,0,0.0,0.0,0.0,1.172,1.943
2025-03-17 09:58:18,rover,34.151945,-77.8668174,0,342.238,0.009,RTK_FLOAT,27,40,0.48,0.91,1.03,1.272,2.109
2025-03-17 09:58:18,base,34.151928,-77.866796,0,38.8867,0.025,DGPS,0,0,0.0,0.0,0.0,1.173,1.944
